reg,lpo,sim
2,2.3329729729729727,118
2,2.339189189189189,118
2,2.345405405405405,118
2,2.3516216216216215,118
2,2.3578378378378377,118
2,2.364054054054054,118
2,2.3702702702702703,118
2,2.3764864864864865,118
2,2.3827027027027023,118
2,2.3889189189189186,118
2,2.395135135135135,118
2,2.401351351351351,118
2,2.4075675675675674,118
2,2.4137837837837837,118
2,2.42,118
2,2.426216216216216,118
2,2.4324324324324325,118
2,2.4386486486486483,118
2,2.444864864864865,118
2,2.451081081081081,118
2,2.457297297297297,118
2,2.4635135135135133,118
2,2.4697297297297296,118
2,2.475945945945946,118
2,2.482162162162162,118
2,2.4883783783783784,118
2,2.494594594594594,118
2,2.500810810810811,118
2,2.5070270270270267,118
2,2.513243243243243,118
2,2.5194594594594593,118
2,2.5256756756756755,118
2,2.531891891891892,118
2,2.5381081081081076,118
2,2.5443243243243243,118
2,2.55054054054054,118
2,2.556756756756757,118
2,2.5629729729729727,118
2,2.569189189189189,118
2,2.575405405405405,118
2,2.5816216216216215,118
2,2.5878378378378377,118
2,2.594054054054054,118
2,2.6002702702702702,118
2,2.606486486486486,118
2,2.6127027027027028,118
2,2.6189189189189186,118
2,2.625135135135135,118
2,2.631351351351351,118
2,2.6375675675675674,118
2,2.6437837837837836,118
2,2.65,118
2,2.656216216216216,118
2,2.662432432432432,118
2,2.6686486486486487,118
2,2.6748648648648645,118
2,2.681081081081081,118
2,2.687297297297297,118
2,2.6935135135135133,118
2,2.6997297297297296,118
2,2.705945945945946,118
2,2.712162162162162,118
2,2.718378378378378,118
2,2.7245945945945946,118
2,2.7308108108108105,118
2,2.7370270270270267,118
2,2.743243243243243,118
2,2.7494594594594592,118
2,2.7556756756756755,118
2,2.7618918918918918,118
2,2.768108108108108,118
2,2.774324324324324,118
2,2.7805405405405406,118
2,2.7867567567567564,118
2,2.7929729729729726,118
2,2.799189189189189,118
2,2.805405405405405,118
2,2.8116216216216214,118
2,2.8178378378378377,118
2,2.824054054054054,118
2,2.83027027027027,118
2,2.8364864864864865,118
2,2.8427027027027023,118
2,2.848918918918919,118
2,2.855135135135135,118
2,2.861351351351351,118
2,2.8675675675675674,118
2,2.8737837837837836,118
2,2.88,118
2,2.8862162162162157,118
2,2.8924324324324324,117
2,2.8986486486486482,117
2,2.904864864864865,117
2,2.9110810810810808,117
2,2.917297297297297,117
2,2.9235135135135133,117
2,2.9297297297297296,117
2,2.935945945945946,117
2,2.9421621621621616,117
2,2.9483783783783784,117
2,2.954594594594594,117
2,2.960810810810811,117
2,2.9670270270270267,117
2,2.973243243243243,117
2,2.9794594594594592,117
2,2.9856756756756755,117
2,2.9918918918918918,117
2,2.9981081081081076,117
2,3.0043243243243243,117
2,3.01054054054054,117
2,3.016756756756757,117
2,3.0229729729729726,117
2,3.029189189189189,117
2,3.035405405405405,117
2,3.0416216216216214,117
2,3.0478378378378377,117
2,3.0540540540540535,116
2,3.06027027027027,116
2,3.066486486486486,116
2,3.0727027027027027,116
2,3.0789189189189186,116
2,3.085135135135135,116
2,3.091351351351351,116
2,3.0975675675675673,116
2,3.1037837837837836,116
2,3.1099999999999994,116
2,3.116216216216216,116
2,3.122432432432432,116
2,3.1286486486486487,115
2,3.1348648648648645,115
2,3.1410810810810808,115
2,3.147297297297297,115
2,3.1535135135135133,115
2,3.1597297297297295,115
2,3.1659459459459454,115
2,3.172162162162162,115
2,3.178378378378378,115
2,3.1845945945945946,114
2,3.1908108108108104,114
2,3.1970270270270267,114
2,3.203243243243243,114
2,3.209459459459459,114
2,3.2156756756756755,114
2,3.2218918918918913,113
2,3.228108108108108,113
2,3.234324324324324,113
2,3.2405405405405405,113
2,3.2467567567567563,113
2,3.2529729729729726,113
2,3.259189189189189,112
2,3.265405405405405,112
2,3.2716216216216214,112
2,3.277837837837837,112
2,3.284054054054054,112
2,3.2902702702702697,111
2,3.2964864864864865,111
2,3.3027027027027023,111
2,3.3089189189189185,111
2,3.315135135135135,110
2,3.321351351351351,110
2,3.3275675675675673,110
2,3.333783783783783,109
2,3.34,109
2,3.3462162162162157,109
2,3.3524324324324324,109
2,3.358648648648648,108
2,3.3648648648648645,108
2,3.3710810810810807,108
2,3.377297297297297,107
2,3.3835135135135133,107
2,3.3897297297297295,107
2,3.395945945945946,106
2,3.4021621621621616,106
2,3.4083783783783783,105
2,3.414594594594594,105
2,3.4208108108108104,105
2,3.4270270270270267,104
2,3.433243243243243,104
2,3.439459459459459,103
2,3.4456756756756755,103
2,3.4518918918918917,103
2,3.4581081081081075,102
2,3.4643243243243242,102
2,3.47054054054054,101
2,3.4767567567567563,101
2,3.4829729729729726,100
2,3.489189189189189,100
2,3.495405405405405,99
2,3.5016216216216214,99
2,3.5078378378378376,98
2,3.514054054054054,98
2,3.5202702702702697,97
2,3.526486486486486,97
2,3.5327027027027023,96
2,3.5389189189189185,96
2,3.545135135135135,95
2,3.551351351351351,95
2,3.5575675675675673,94
2,3.5637837837837836,94
2,3.57,93
2,3.5762162162162157,93
2,3.582432432432432,92
2,3.588648648648648,92
2,3.5948648648648645,91
2,3.6010810810810807,90
2,3.607297297297297,90
2,3.6135135135135132,89
2,3.6197297297297295,89
2,3.6259459459459458,88
2,3.6321621621621616,88
2,3.638378378378378,87
2,3.644594594594594,87
2,3.6508108108108104,86
2,3.6570270270270266,86
2,3.663243243243243,85
2,3.669459459459459,84
2,3.6756756756756754,84
2,3.6818918918918917,83
2,3.688108108108108,83
2,3.694324324324324,82
2,3.70054054054054,82
2,3.7067567567567563,81
2,3.7129729729729726,81
2,3.719189189189189,80
2,3.725405405405405,80
2,3.7316216216216214,79
2,3.7378378378378376,79
2,3.744054054054054,78
2,3.7502702702702697,78
2,3.756486486486486,77
2,3.7627027027027022,77
2,3.7689189189189185,76
2,3.7751351351351348,76
2,3.781351351351351,76
2,3.7875675675675673,75
2,3.7937837837837836,75
2,3.8,74
2,3.8062162162162156,74
2,3.812432432432432,73
2,3.818648648648648,73
2,3.8248648648648644,73
2,3.8310810810810807,72
2,3.837297297297297,72
2,3.8435135135135132,72
2,3.8497297297297295,71
2,3.8559459459459458,71
2,3.8621621621621616,70
2,3.868378378378378,70
2,3.874594594594594,70
2,3.8808108108108104,69
2,3.8870270270270266,69
2,3.893243243243243,69
2,3.899459459459459,69
2,3.9056756756756754,68
2,3.9118918918918917,68
2,3.9181081081081075,68
2,3.9243243243243238,67
2,3.93054054054054,67
2,3.9367567567567563,67
2,3.9429729729729726,67
2,3.949189189189189,66
2,3.955405405405405,66
2,3.9616216216216213,66
2,3.9678378378378376,66
2,3.9740540540540534,65
2,3.9802702702702697,65
2,3.986486486486486,65
2,3.9927027027027022,65
2,3.9989189189189185,65
2,4.005135135135134,64
2,4.011351351351351,64
2,4.017567567567568,64
2,4.0237837837837835,64
2,4.029999999999999,64
2,4.036216216216216,63
2,4.042432432432432,63
2,4.048648648648648,63
2,4.054864864864864,63
2,4.061081081081081,63
2,4.067297297297297,63
2,4.073513513513513,63
2,4.0797297297297295,62
2,4.085945945945945,62
2,4.092162162162161,62
2,4.098378378378378,62
2,4.1045945945945945,62
2,4.11081081081081,62
2,4.117027027027026,62
2,4.123243243243243,61
2,4.12945945945946,61
2,4.135675675675675,61
2,4.141891891891891,61
2,4.148108108108108,61
2,4.154324324324324,61
2,4.16054054054054,61
2,4.166756756756756,61
2,4.172972972972973,61
2,4.179189189189189,61
2,4.185405405405405,60
2,4.191621621621621,60
2,4.197837837837838,60
2,4.204054054054053,60
2,4.21027027027027,60
2,4.216486486486486,60
2,4.222702702702702,60
2,4.228918918918918,60
2,4.235135135135135,60
2,4.241351351351351,60
2,4.247567567567567,60
2,4.253783783783783,60
2,4.26,60
2,4.266216216216216,60
2,4.272432432432431,60
2,4.278648648648648,59
2,4.284864864864865,59
2,4.291081081081081,59
2,4.2972972972972965,59
2,4.303513513513513,59
2,4.30972972972973,59
2,4.315945945945945,59
2,4.3221621621621615,59
2,4.328378378378378,59
2,4.334594594594594,59
2,4.34081081081081,59
2,4.347027027027027,59
2,4.353243243243243,59
2,4.359459459459459,59
2,4.365675675675675,59
2,4.371891891891892,59
2,4.3781081081081075,59
2,4.384324324324323,59
2,4.39054054054054,59
2,4.396756756756757,59
2,4.4029729729729725,59
2,4.409189189189188,59
2,4.415405405405405,59
2,4.421621621621622,59
2,4.427837837837837,59
2,4.434054054054053,59
2,4.44027027027027,58
2,4.446486486486486,58
2,4.452702702702702,58
2,4.4589189189189185,58
2,4.465135135135135,58
2,4.471351351351351,58
2,4.477567567567567,58
2,4.4837837837837835,58
2,4.489999999999999,58
2,4.496216216216215,58
2,4.502432432432432,58
2,4.508648648648649,58
2,4.514864864864864,58
2,4.52108108108108,58
2,4.527297297297297,58
2,4.533513513513514,58
2,4.539729729729729,58
2,4.545945945945945,58
2,4.552162162162162,58
2,4.558378378378378,58
2,4.564594594594594,58
2,4.57081081081081,58
2,4.577027027027027,58
2,4.583243243243243,58
2,4.589459459459459,58
2,4.595675675675675,58
2,4.601891891891891,58
2,4.608108108108107,58
2,4.614324324324324,58
2,4.62054054054054,58
2,4.626756756756756,58
2,4.632972972972972,58
2,4.639189189189189,58
2,4.6454054054054055,58
2,4.651621621621621,58
2,4.657837837837837,58
2,4.664054054054054,58
2,4.67027027027027,58
2,4.6764864864864855,58
2,4.682702702702702,58
2,4.688918918918919,58
2,4.695135135135135,58
2,4.7013513513513505,58
2,4.707567567567567,58
2,4.713783783783783,58
2,4.719999999999999,58
2,4.726216216216216,58
2,4.732432432432432,58
2,4.738648648648648,58
2,4.744864864864864,58
2,4.751081081081081,58
2,4.757297297297297,58
2,4.763513513513513,58
2,4.769729729729729,58
2,4.775945945945946,58
2,4.7821621621621615,58
2,4.788378378378377,58
2,4.794594594594594,58
2,4.800810810810811,58
2,4.8070270270270266,58
2,4.813243243243242,58
2,4.819459459459459,58
2,4.825675675675675,58
2,4.831891891891891,58
2,4.838108108108107,58
2,4.844324324324324,58
2,4.85054054054054,58
2,4.856756756756756,58
2,4.8629729729729725,58
2,4.869189189189189,58
2,4.875405405405405,58
2,4.881621621621621,58
2,4.8878378378378375,58
2,4.894054054054053,58
2,4.900270270270269,58
2,4.906486486486486,58
2,4.912702702702703,58
2,4.918918918918918,58
2,4.925135135135134,58
2,4.931351351351351,58
2,4.937567567567568,58
2,4.943783783783783,58
2,4.949999999999999,58
2,4.956216216216216,58
2,4.962432432432432,58
2,4.968648648648648,58
2,4.974864864864864,58
2,4.981081081081081,58
2,4.987297297297297,58
2,4.993513513513513,58
2,4.999729729729729,58
2,5.005945945945945,58
2,5.012162162162161,58
2,5.018378378378378,58
2,5.0245945945945945,58
2,5.03081081081081,58
2,5.037027027027026,58
2,5.043243243243243,58
2,5.0494594594594595,58
2,5.055675675675674,58
2,5.061891891891891,58
2,5.068108108108108,58
2,5.074324324324324,58
2,5.0805405405405395,58
2,5.086756756756756,58
2,5.092972972972973,58
2,5.099189189189189,58
2,5.1054054054054046,58
2,5.111621621621621,58
2,5.117837837837837,58
2,5.124054054054053,58
2,5.13027027027027,58
2,5.136486486486486,58
2,5.142702702702702,58
2,5.148918918918918,58
2,5.155135135135135,58
2,5.161351351351351,58
2,5.167567567567566,58
2,5.173783783783783,58
2,5.18,58
2,5.1862162162162155,58
2,5.192432432432431,58
2,5.198648648648648,58
2,5.204864864864865,58
2,5.211081081081081,58
2,5.217297297297296,58
2,5.223513513513513,58
2,5.229729729729729,58
2,5.235945945945945,58
2,5.2421621621621615,58
2,5.248378378378378,58
2,5.254594594594594,58
2,5.26081081081081,58
2,5.2670270270270265,58
2,5.273243243243243,58
2,5.279459459459459,58
2,5.285675675675675,58
2,5.291891891891892,58
2,5.298108108108107,58
2,5.304324324324323,58
2,5.31054054054054,58
2,5.316756756756757,58
2,5.3229729729729724,58
2,5.329189189189188,58
2,5.335405405405405,58
2,5.341621621621621,58
2,5.347837837837837,58
2,5.354054054054053,58
2,5.36027027027027,58
2,5.366486486486486,58
2,5.372702702702702,58
2,5.378918918918918,58
2,5.385135135135135,58
2,5.391351351351351,58
2,5.397567567567567,58
2,5.403783783783783,58
2,5.409999999999999,58
2,5.416216216216215,58
2,5.422432432432432,58
2,5.4286486486486485,58
2,5.434864864864864,58
2,5.44108108108108,58
2,5.447297297297297,58
2,5.453513513513513,58
2,5.4597297297297285,58
2,5.465945945945945,58
2,5.472162162162162,58
2,5.478378378378378,58
2,5.4845945945945935,58
2,5.49081081081081,58
2,5.497027027027027,58
2,5.503243243243243,58
2,5.509459459459459,58
2,5.515675675675675,58
2,5.521891891891891,58
2,5.528108108108108,58
2,5.534324324324324,58
2,5.5405405405405395,58
2,5.546756756756756,58
2,5.552972972972972,58
2,5.559189189189189,58
2,5.5654054054054045,58
2,5.571621621621621,58
2,5.577837837837837,58
2,5.584054054054054,58
2,5.59027027027027,58
2,5.596486486486485,58
2,5.602702702702702,58
2,5.608918918918918,58
2,5.615135135135135,58
2,5.6213513513513504,58
2,5.627567567567567,58
2,5.633783783783783,58
2,5.64,58
2,5.6462162162162155,58
2,5.652432432432431,58
2,5.658648648648648,58
2,5.664864864864864,58
2,5.6710810810810806,58
2,5.677297297297296,58
2,5.683513513513513,58
2,5.689729729729729,58
2,5.695945945945946,58
2,5.702162162162161,58
2,5.708378378378377,58
2,5.714594594594594,58
2,5.72081081081081,58
2,5.7270270270270265,58
2,5.733243243243242,58
2,5.739459459459459,58
2,5.745675675675675,58
2,5.7518918918918915,58
2,5.758108108108107,58
2,5.764324324324323,58
2,5.77054054054054,58
2,5.776756756756756,58
2,5.782972972972972,58
2,5.789189189189188,58
2,5.795405405405405,58
2,5.801621621621621,58
2,5.8078378378378375,58
2,5.814054054054053,58
2,5.820270270270269,58
2,5.826486486486486,58
2,5.832702702702702,58
2,5.838918918918918,58
2,5.845135135135134,58
2,5.851351351351351,58
2,5.857567567567567,58
2,5.863783783783783,58
2,5.869999999999999,58
2,5.876216216216216,58
2,5.882432432432432,58
2,5.888648648648648,58
2,5.894864864864864,58
2,5.90108108108108,58
2,5.907297297297297,58
2,5.913513513513513,58
2,5.919729729729729,58
2,5.925945945945945,58
2,5.932162162162162,58
2,5.938378378378378,58
2,5.9445945945945935,58
2,5.95081081081081,58
2,5.957027027027026,58
2,5.963243243243243,58
2,5.9694594594594586,58
2,5.975675675675675,58
2,5.981891891891891,58
2,5.988108108108108,58
2,5.994324324324324,58
2,6.000540540540539,58
2,6.006756756756756,58
2,6.012972972972972,58
2,6.019189189189189,58
2,6.0254054054054045,58
2,6.031621621621621,58
2,6.037837837837837,58
2,6.044054054054054,58
2,6.0502702702702695,58
2,6.056486486486485,58
2,6.062702702702702,58
2,6.068918918918918,58
2,6.075135135135135,58
2,6.08135135135135,58
2,6.087567567567567,58
2,6.093783783783783,58
2,6.1,58
2,6.1062162162162155,58
2,6.112432432432431,58
2,6.118648648648648,58
2,6.124864864864864,58
2,6.1310810810810805,58
2,6.137297297297296,58
2,6.143513513513513,58
2,6.149729729729729,58
2,6.155945945945946,58
2,6.162162162162161,58
2,6.168378378378377,58
2,6.174594594594594,58
2,6.18081081081081,58
2,6.1870270270270264,58
2,6.193243243243242,58
2,6.199459459459459,58
2,6.205675675675675,58
2,6.2118918918918915,58
2,6.218108108108107,58
2,6.224324324324323,58
2,6.23054054054054,58
2,6.236756756756756,58
2,6.242972972972972,58
2,6.249189189189188,58
2,6.255405405405405,58
2,6.261621621621621,58
2,6.267837837837837,58
2,6.274054054054053,58
2,6.280270270270269,58
2,6.286486486486486,58
2,6.292702702702702,58
2,6.298918918918918,58
2,6.305135135135134,58
2,6.311351351351351,58
2,6.317567567567567,58
2,6.323783783783783,58
2,6.329999999999999,58
2,6.336216216216215,58
2,6.342432432432432,58
2,6.3486486486486475,58
2,6.354864864864864,58
2,6.36108108108108,58
2,6.367297297297297,58
2,6.373513513513513,58
2,6.379729729729729,58
2,6.385945945945945,58
2,6.392162162162161,58
2,6.398378378378378,58
2,6.4045945945945935,58
2,6.41081081081081,58
2,6.417027027027026,58
2,6.423243243243243,58
2,6.4294594594594585,58
2,6.435675675675675,58
2,6.441891891891891,58
2,6.448108108108107,58
2,6.454324324324324,58
2,6.460540540540539,58
2,6.466756756756756,58
2,6.472972972972972,58
2,6.479189189189189,58
2,6.4854054054054044,58
2,6.491621621621621,58
2,6.497837837837837,58
2,6.504054054054053,58
2,6.5102702702702695,58
2,6.516486486486485,58
2,6.522702702702702,58
2,6.528918918918918,58
2,6.5351351351351346,58
2,6.54135135135135,58
2,6.547567567567567,58
2,6.553783783783783,58
2,6.559999999999999,58
2,6.566216216216215,58
2,6.572432432432431,58
2,6.578648648648648,58
2,6.584864864864864,58
2,6.5910810810810805,58
2,6.597297297297296,58
2,6.603513513513513,58
2,6.609729729729729,58
2,6.615945945945945,58
2,6.622162162162161,58
2,6.628378378378377,58
2,6.634594594594594,58
2,6.64081081081081,58
2,6.647027027027026,58
2,6.653243243243242,58
2,6.659459459459459,58
2,6.665675675675675,58
2,6.671891891891891,58
2,6.678108108108107,58
2,6.684324324324323,58
2,6.69054054054054,58
2,6.696756756756756,58
2,6.702972972972972,58
2,6.709189189189188,58
2,6.715405405405405,58
2,6.721621621621621,58
2,6.727837837837837,58
2,6.734054054054053,58
2,6.740270270270269,58
2,6.746486486486486,58
2,6.752702702702702,58
2,6.758918918918918,58
2,6.765135135135134,58
2,6.771351351351351,58
2,6.777567567567567,58
2,6.783783783783783,58
2,6.789999999999999,58
2,6.796216216216215,58
2,6.802432432432432,58
2,6.8086486486486475,58
2,6.814864864864864,58
2,6.82108108108108,58
2,6.827297297297297,58
2,6.8335135135135125,58
2,6.839729729729729,58
2,6.845945945945945,58
2,6.852162162162161,58
2,6.858378378378378,58
2,6.864594594594593,58
2,6.87081081081081,58
2,6.877027027027026,58
2,6.883243243243243,58
2,6.8894594594594585,58
2,6.895675675675675,58
2,6.901891891891891,58
2,6.908108108108107,58
2,6.9143243243243235,58
2,6.920540540540539,58
2,6.926756756756756,58
2,6.932972972972972,58
2,6.939189189189189,58
2,6.945405405405404,58
2,6.951621621621621,58
2,6.957837837837837,58
2,6.964054054054053,58
2,6.9702702702702695,58
2,6.976486486486485,58
2,6.982702702702702,58
2,6.988918918918918,58
2,6.9951351351351345,58
2,7.00135135135135,58
2,7.007567567567567,58
2,7.013783783783783,58
2,7.019999999999999,58
2,7.026216216216215,58
2,7.032432432432431,58
2,7.038648648648648,58
2,7.044864864864864,58
2,7.0510810810810804,58
2,7.057297297297296,58
2,7.063513513513513,58
2,7.069729729729729,58
2,7.075945945945945,58
2,7.082162162162161,58
2,7.088378378378377,58
2,7.094594594594594,58
2,7.10081081081081,58
2,7.107027027027026,58
2,7.113243243243242,58
2,7.119459459459459,58
2,7.125675675675675,58
2,7.1318918918918905,58
2,7.138108108108107,58
2,7.144324324324323,58
2,7.15054054054054,58
2,7.156756756756756,58
2,7.162972972972972,58
2,7.169189189189188,58
2,7.175405405405405,58
2,7.181621621621621,58
2,7.1878378378378365,58
2,7.194054054054053,58
2,7.200270270270269,58
2,7.206486486486486,58
2,7.2127027027027015,58
2,7.218918918918918,58
2,7.225135135135134,58
2,7.231351351351351,58
